Timestamp,Chain1,Chain2,Chain3,Chain4,Event
0,0,0,0,0,0
17,2,0,0,0,New Chain
112,3,0,0,0,New Follower
157,3,0,0,0,Random Steal c1
170,2,0,0,0,Lost Follower
180,2,0,0,0,0
